Time(Iteration),EpsilonGreedyLinearBandit,LinUCB,LinTS,LinPHE
1104,595.7527519993873,1058.9361415210963,145.2734272050856,994.315339311258
1105,596.5998323945437,1059.7034339665397,145.27674718752078,994.9541252539697
1106,596.8654288992093,1059.8823227298687,145.52968032378675,995.5714078249308
1107,597.3598849658181,1060.5137576674572,145.52968032378675,996.1450936957258
1108,597.8098276402991,1060.8073762151178,145.53837229691564,996.8321697437136
1109,598.2615729657497,1061.206141381898,145.5601152728298,997.3189926699413
1110,598.6584892030073,1061.3587586383924,145.5601152728298,997.5829537860544
1111,599.526064924293,1062.0194848094616,145.56343525526498,998.5101747936621
1112,599.526064924293,1062.3206293155615,145.6104457134968,998.8560379041966
1113,599.545226954412,1062.947587548948,145.70053044025673,999.0490186894597
1114,600.0435908125321,1063.2267474681264,145.7243254244294,999.5159577692671
1115,601.0900444680129,1063.7388324021174,145.7243254244294,999.6889525694899
1116,601.0933644504481,1063.760418378306,145.7296974151231,999.8231796992891
1117,601.870731605272,1063.92325514363,145.7350694058168,999.9472533184604
1118,603.3288068969312,1064.1130139526808,145.7766639511056,1000.5456183329428
1119,603.8268334909461,1065.1620682605833,145.7766639511056,1001.0302178357701
1120,604.2484620733799,1065.2468092256088,145.7853559242345,1001.104296202603
1121,604.6078030076849,1065.9115668563145,145.7907279149282,1001.4513136898589
1122,605.2587646205474,1065.933152832503,145.7960999056219,1001.6453096234022
1123,605.7283781060106,1066.9539255104735,145.7960999056219,1001.9885477281078
1124,605.7283781060106,1067.8298483382425,145.7960999056219,1002.2747106141228
1125,605.7316980884458,1067.876575965531,145.8014718963156,1002.6609736415203
1126,606.8600897539804,1068.2546830606937,145.8014718963156,1002.8053230395162
1127,607.0452812565013,1068.3241648139292,145.83131129514683,1002.8748047927517
1128,607.0486012389365,1068.8575141065974,145.83463127758202,1003.0564822218453
1129,607.0519212213717,1069.044990255658,145.84000326827572,1003.0780681980339
1130,607.9090389943968,1069.618982493705,145.84000326827572,1003.582361554551
1131,607.9090389943968,1070.3633908137492,145.8584262617547,1003.6886542638625
1132,608.1949442708112,1070.76559822919,145.8584262617547,1004.7219001596532
1133,608.1982642532464,1070.8267389874156,145.86711823488358,1004.8415133230479
1134,608.8302329160506,1071.8102490637789,145.8748393997294,1005.426673929501
1135,608.8335528984858,1071.859914018141,145.8835313728583,1005.8242195350131
1136,608.836872880921,1072.1503168029212,145.8922233459872,1006.1578058692335
1137,609.0320691795035,1072.404480436338,145.90091531911608,1006.1631778599271
1138,609.0353891619387,1072.5051229566961,145.90628730980978,1006.6325820548249
1139,609.0353891619387,1072.9996257474004,145.90628730980978,1006.94407866667
1140,609.498592512267,1073.2978458736332,145.98076360733327,1007.1790564964874
1141,609.829177129884,1073.6657035691046,145.98076360733327,1007.3169952564227
1142,610.1133530578674,1073.7884514612563,145.98408358976846,1007.5223382017222
1143,610.1507945393629,1074.3804207566498,145.98945558046216,1007.6865744998521
1144,610.2677706727266,1075.357915044003,145.9992287535665,1008.5559519669671
1145,610.7700485134131,1075.769982981642,145.9992287535665,1008.8526060692283
1146,610.7700485134131,1075.818762617189,146.00460074426022,1009.1610949869446
1147,611.4018612009395,1076.1503011819539,146.03179440361862,1009.8131481931364
1148,611.5807499642685,1076.4285953025371,146.03179440361862,1010.3210094103307
1149,611.7759462628511,1076.918522572896,146.0351143860538,1010.3210094103307
1150,611.7792662452863,1077.0237406699105,146.0351143860538,1010.6530202341281
1151,611.8391294663513,1077.4627905978066,146.05890937022647,1010.9914596640851
1152,611.8424494487865,1077.9578007410219,146.06222935266166,1011.4416015356556
1153,612.8018426838834,1078.1164943506928,146.06222935266166,1011.9439638039125
1154,612.9236597955241,1078.2556414820176,146.27484989590857,1012.1471160352457
1155,612.9236597955241,1078.5082495197223,146.27484989590857,1013.0225631704469
1156,612.9236597955241,1078.547072479283,146.27484989590857,1013.2183312470115
1157,613.7808102738813,1078.8238651381785,146.28022188660228,1013.5646138183083
1158,613.7808102738813,1079.2933974616703,146.28022188660228,1014.5463188651934
1159,613.7808102738813,1079.9959804532502,146.28022188660228,1015.0348850208961
1160,614.09030549279,1080.0612932905321,146.28559387729598,1015.4159834280669
1161,614.7542520353901,1080.1979139612522,146.32109685442165,1015.5107935884049
1162,615.251497406239,1080.4454634626425,146.32109685442165,1015.5107935884049
1163,615.251497406239,1081.2391289608256,146.33951984790062,1016.296780333001
1164,615.7119421014048,1081.7520635968638,146.6767771606997,1017.3252629817964
1165,616.1055383562273,1082.7173095017126,146.6821491513934,1017.6011314048313
1166,616.6140449490845,1083.4521467047512,146.6821491513934,1018.0460356512772
1167,616.7383725114124,1083.9399885747273,146.6821491513934,1018.3733750448895
1168,617.0896636523308,1084.3333006164437,146.6821491513934,1018.8377510826723
1169,617.6496767300196,1085.0330435999008,146.6875211420871,1019.4678409197018
1170,617.868341101849,1085.4980820509434,146.6875211420871,1020.0032535943851
1171,618.0708848826148,1085.7857628567228,146.6875211420871,1020.915718434109
1172,618.0708848826148,1085.9360642781737,146.6875211420871,1021.7618319504362
1173,618.6687808832173,1086.1943180453793,146.6875211420871,1022.4058114093901
1174,618.8957979826614,1086.33534746094,146.6875211420871,1023.2921798957034
1175,618.8957979826614,1086.826862830418,146.6875211420871,1023.6112776879951
1176,619.422807224059,1087.4944722195664,146.6875211420871,1024.2352063916467
1177,619.422807224059,1087.6625827235277,146.69084112452228,1024.7361784204763
1178,619.7547422223162,1088.2897080560838,146.69084112452228,1024.947436670202
1179,619.7547422223162,1088.5082846035002,146.71242710071087,1025.5649627879352
1180,619.7806394451367,1088.768538695976,146.7220392635514,1026.2921071773762
1181,619.7806394451367,1089.3363721899095,146.7274112542451,1026.3628655617738
1182,619.9391217898875,1089.3912548023686,146.7274112542451,1026.7823741880898
1183,620.4081230568206,1089.5871668303885,146.7274112542451,1027.182407343975
1184,620.4150508965225,1090.2550056814289,146.79110976614996,1027.4324524223923
1185,620.9854632638635,1091.3577703518688,146.79110976614996,1027.852049126563
1186,621.0153026626947,1091.7147546372528,146.79648175684366,1027.944495391593
1187,621.3714880229287,1092.4159793846336,146.79648175684366,1028.6821196197047
1188,621.96667400448,1092.5247524331708,146.79648175684366,1029.2314782439005
1189,621.96667400448,1093.5805011336013,146.79648175684366,1029.6138621718217
1190,622.0020743045659,1094.5787990766285,147.00504730140418,1029.7691819078864
1191,623.1778502232635,1094.7198284921892,147.01041929209788,1030.0296534994736
1192,623.1778502232635,1095.1183850692566,147.01579128279158,1030.5856618921607
1193,623.1778502232635,1095.5559045504936,147.02448325592047,1030.6231033736562
1194,623.1778502232635,1095.962572867778,147.02985524661418,1031.0291942591496
1195,623.8836560159394,1096.0220161044083,147.3297420399178,1031.502080882359
1196,623.8836560159394,1096.1572022069379,147.34816503339675,1031.9218060627522
1197,623.8836560159394,1096.5161548006022,147.35353702409046,1031.9817224523485
1198,623.9987307158369,1096.9096971368735,147.35353702409046,1032.1100273614502
1199,623.9987307158369,1097.3492385727286,147.4025423985466,1032.861222098265
1200,624.645363835096,1097.7584371584055,147.4079143892403,1033.3297987240062
1201,624.87238093454,1098.3045152742498,147.413286379934,1033.7959371864242
1202,625.4941251540041,1098.307835256685,147.4186583706277,1034.1007206125287
1203,626.3817022236802,1098.307835256685,147.4240303613214,1034.1684727710558
1204,626.4115416225114,1098.3409946379513,147.4240303613214,1034.4542272689657
1205,626.6733345739674,1098.3605286058814,147.4240303613214,1034.9649189880047
1206,626.6733345739674,1098.6904411616629,147.4240303613214,1034.9811329734996
1207,626.6733345739674,1098.9463273017077,147.4294023520151,1035.3552597195192
1208,626.9944055351292,1099.0945440478317,147.4347743427088,1036.1504104694127
1209,627.4507385873264,1099.5534744707354,147.4347743427088,1036.2607861417937
1210,627.4507385873264,1099.6915055678712,147.57043176757585,1036.8904908224335
1211,627.7152035280452,1099.7362527823605,147.57043176757585,1037.618243407122
1212,628.6118508622191,1099.766766424154,147.57580375826956,1037.8994358777602
1213,628.6118508622191,1099.7865832230275,147.59562055714298,1038.4299197972596
1214,628.8468134267719,1099.7899032054627,147.60099254783668,1038.9469027271928
1215,630.1062061299543,1100.1291615020643,147.60968452096557,1039.1935096214474
1216,631.0053965334436,1100.3865155195415,147.63981550739754,1039.3297231798142
1217,631.4193490005779,1100.673153591801,147.6442166898082,1039.8640768072787
1218,631.4193490005779,1100.9720376754033,147.7687685555023,1040.4281223277924
1219,631.9748465659728,1101.7560499915019,147.85867335476965,1040.8186602178469
1220,632.1802043207421,1102.4531354744074,147.86698267253692,1041.208996501094
1221,632.1802043207421,1102.5103703499124,147.86698267253692,1041.7516633057048
1222,632.9217123048279,1102.8126632470605,147.86698267253692,1042.1379988235049
1223,632.9217123048279,1103.2654571742705,147.86698267253692,1042.1379988235049
1224,633.3643822834217,1103.503478733973,147.88977624306787,1042.2033270359623
1225,633.9823837356428,1103.5922772369026,147.89846821619676,1043.0576173090212
1226,633.9823837356428,1103.8346833015323,147.89846821619676,1043.7108550599273
1227,634.0443311301373,1104.4185928247944,147.89846821619676,1044.346456491447
1228,634.0443311301373,1104.4791476827345,147.89846821619676,1044.346456491447
1229,634.4326530390614,1104.5237845814268,147.89846821619676,1044.785723916469
1230,634.6584024122336,1104.5885525468325,147.90384020689046,1044.8414917358548
1231,634.8106901579675,1104.635280174121,147.90716018932565,1044.8414917358548
1232,634.8106901579675,1104.9143924426028,147.91585216245454,1044.8935913538369
1233,634.8106901579675,1104.917712425038,147.92454413558343,1045.243300190296
1234,635.4336153159641,1105.2026618637565,147.92454413558343,1045.7625103057537
1235,635.9854408150221,1105.797738791922,147.96278392793582,1045.945303031946
1236,635.9854408150221,1106.37845806907,147.97680573900413,1046.15438611399
1237,635.9887607974573,1106.397992037,147.97680573900413,1046.2092442694575
1238,636.0114286458011,1106.4603722048334,147.99959930953509,1046.4516417803698
1239,636.2079228380239,1106.7437527948127,147.99959930953509,1046.9598126665146
1240,636.4556643397951,1106.913949585013,147.99959930953509,1047.3507358930217
1241,636.9065509820348,1107.0094068226524,147.99959930953509,1047.4073112968226
1242,637.0507257308215,1107.3160038253918,147.99959930953509,1048.057145021855
1243,637.0507257308215,1108.130263072633,148.00291929197027,1048.7028517596116
1244,637.595146464071,1108.409868648689,148.00623927440546,1049.0040919656747
1245,637.595146464071,1108.439999635121,148.00623927440546,1049.340356258474
1246,637.8580602787395,1108.5894973688823,148.0552446488616,1049.6850930800292
1247,637.8580602787395,1108.9088301633874,148.0552446488616,1049.9238784216393
1248,637.8580602787395,1108.9881991377192,148.0552446488616,1050.3748157456691
1249,638.5430482943499,1109.173127576026,148.06393662199048,1050.7439098583213
1250,638.5430482943499,1109.7197724230193,148.08235961546944,1050.846022649634
1251,639.3259020324252,1110.1717908751646,148.156163779063,1051.3287559539963
1252,639.5509819524336,1110.930054417963,148.156163779063,1051.4671002541147
1253,639.5509819524336,1111.2542970246243,148.18629476549498,1052.1294735613048
1254,640.2644185207264,1111.8278580449576,148.18629476549498,1052.587946788607
1255,640.5875216438583,1112.0903227489098,148.18629476549498,1052.7351571890872
1256,640.801738260104,1112.4728763713706,148.18629476549498,1053.1649146591901
1257,640.801738260104,1112.9792779011725,148.18629476549498,1053.4039476980452
1258,641.1646981460254,1113.1544619070226,148.19498673862387,1053.594209775519
1259,641.643280907656,1113.5029908558965,148.19498673862387,1053.8458599045018
1260,642.3349339795692,1113.6086430110358,148.20035872931757,1054.2117521997338
1261,642.8213067531215,1113.7442473630188,148.23087237111116,1054.2117521997338
1262,643.1699255812833,1114.1631816020054,148.41091423197147,1054.5771534339756
1263,643.6216709067339,1114.5099423653628,148.42933722545044,1055.1318619370436
1264,643.6216709067339,1114.707190672204,148.42933722545044,1055.685415726382
1265,643.6216709067339,1114.923817944183,148.4594682118824,1056.295941788703
1266,643.8089805639106,1115.246796415564,148.49378572769535,1056.422461108269
1267,644.3004424423201,1115.6621098198539,148.53842262638761,1056.911597081109
1268,644.3263396651406,1115.9099411501174,148.70052011116792,1057.282718012067
1269,644.3263396651406,1115.96411723335,148.70589210186162,1057.6035351975165
1270,644.3263396651406,1116.415961369453,148.7296870860343,1057.7205398986341
1271,644.9004602597854,1116.6806416034713,148.735059076728,1057.7205398986341
1272,645.2450534170858,1117.015359187624,148.76117262969413,1058.18767911647
1273,645.2450534170858,1117.0916563563944,148.7913036161261,1058.3074472867552
1274,645.2450534170858,1117.3794155676067,148.7966756068198,1058.3290332629438
1275,645.2450534170858,1117.6510747494951,148.7966756068198,1058.3909806574384
1276,645.5672065584657,1117.9160615339008,148.81069741788812,1058.3943006398736
1277,645.5672065584657,1117.9463639402102,148.81069741788812,1058.4029926130024
1278,645.7061386967605,1118.4414450413876,148.83051421676154,1058.6650490255408
1279,646.5285478648784,1118.888742153234,148.83383419919673,1059.5732072964586
1280,646.5731847635707,1119.6628052748463,148.83920618989043,1059.669382368183
1281,647.5415034504858,1120.5655595944506,148.84457818058414,1060.1761406091648
1282,647.5415034504858,1120.995265427561,148.84457818058414,1060.22647609372
1283,647.5641712988296,1121.3682594079703,149.0227365192218,1060.9600200487723
1284,647.5674912812648,1121.7011769278959,149.0227365192218,1061.746236172278
1285,647.5708112637,1121.968605331128,149.06448252753938,1062.008318495782
1286,647.5741312461352,1122.0288599342807,149.0698545182331,1062.6679211247924
1287,647.9554184315533,1122.2565808993259,149.0698545182331,1062.9758443071821
1288,647.9554184315533,1123.217476667191,149.0698545182331,1063.5052444666276
1289,648.5747980711802,1123.532065866697,149.0698545182331,1064.0973712899142
1290,649.1909651332106,1123.8493557452962,149.0698545182331,1064.2191884015551
1291,650.4398717237888,1124.0283727718604,149.0698545182331,1064.3501486163202
1292,651.0176640203064,1124.7771738854608,149.0752265089268,1064.4126287019485
1293,651.0209840027416,1125.3342631376372,149.0752265089268,1064.4953554363628
1294,651.0243039851767,1125.6044471544697,149.09364950240575,1064.88827537992
1295,651.5401109960076,1125.7662494816557,149.09364950240575,1065.1684612561983
1296,651.8030833382073,1126.118682403073,149.09696948484094,1065.6671985189435
1297,651.8064033206425,1126.165027375,149.11318347033583,1065.7106061637967
1298,651.8064033206425,1126.2615290418937,149.11318347033583,1065.8105892124509
1299,651.9014561908716,1126.387064198564,149.11318347033583,1065.9923017103279
1300,651.9047761733068,1126.6785415886611,149.11318347033583,1066.476755270943
1301,651.908096155742,1127.1968557501668,149.12720528140414,1066.4854717010637
1302,651.9114161381772,1127.5113874657502,149.13052526383933,1066.661077981759
1303,652.5913222949175,1127.7776968226044,149.13052526383933,1066.9346367232984
1304,652.6173101256965,1127.884524654991,149.15331883437028,1067.4665891337977
1305,653.5639012883729,1128.233157216058,149.15869082506399,1067.848342122554
1306,653.997649831965,1128.3756772597094,149.1640628157577,1068.309800878406
1307,653.997649831965,1128.7009712422114,149.18673066410142,1068.3325944489368
1308,654.4057707555932,1128.8421949198735,149.1900506465366,1068.955066286763
1309,654.4090907380283,1129.3565555486025,149.1900506465366,1069.1102576795602
1310,654.7938374127027,1129.517527479741,149.1900506465366,1069.7880669774465
1311,654.7938374127027,1130.118620315068,149.217244305895,1070.2480294587813
1312,655.0733726226392,1130.5080438688083,149.217244305895,1070.3561288198855
1313,655.0766926050744,1130.8579843167415,149.217244305895,1070.5661737946602
1314,655.1056381301937,1131.1301387552132,149.39907436409334,1071.3074977287697
1315,655.1089581126289,1131.5139035425736,149.40444635478704,1071.8437916370015
1316,655.6086547325001,1131.6991999237587,149.40444635478704,1072.077198298239
1317,656.4401166599164,1131.9494777750026,149.41313832791593,1072.3863449653713
1318,657.9248326896591,1132.2936306386416,149.41851031860963,1072.6629622465443
1319,658.9061442551003,1132.3451932686655,149.4486413050416,1072.7936612374565
1320,659.8287296827928,1132.4186421296654,149.47715007704392,1072.8704300808915
1321,659.8320496652279,1132.4348561151603,149.47715007704392,1073.6135902377596
1322,659.8320496652279,1132.5080047213728,149.48252206773762,1073.7332034011542
1323,660.6959727216905,1132.640567923504,149.48252206773762,1073.814684763579
1324,660.6959727216905,1132.7495257762305,149.50971572709602,1074.6286795074259
1325,661.1914360740036,1133.3268454477104,149.64676061331943,1075.207073034468
1326,661.4228305505205,1133.5933277643535,149.64676061331943,1076.0236704505392
1327,661.561447080327,1133.7760906077594,149.64676061331943,1076.3914139228202
1328,661.5647670627621,1134.1763191756415,149.64676061331943,1076.662865066602
1329,661.5680870451973,1134.8148264769977,149.65008059575462,1077.306239265613
1330,661.5714070276325,1135.0806536163234,149.65545258644832,1077.580528801558
1331,662.2313796514197,1135.5529485500845,149.71390801972433,1077.8593625385406
1332,662.2346996338549,1135.9367521561578,149.71390801972433,1077.9903227533057
1333,662.2346996338549,1136.0340755662662,149.71390801972433,1078.2922339679735
1334,662.7681454768201,1136.6961290063095,149.71722800215952,1078.5055201164919
1335,663.2198717868437,1136.8540775209942,149.71722800215952,1078.7368260503868
1336,664.0753108231812,1136.8540775209942,149.71722800215952,1078.8201712448704
1337,664.0786308056164,1137.2103153556516,149.72259999285322,1079.0113519815804
1338,664.7060556322566,1137.3905894617708,149.74979365221162,1079.2717555342429
1339,664.7093756146918,1137.8029032645225,149.74979365221162,1079.3370229111727
1340,665.0394227552672,1138.179931973166,149.7531136346468,1079.3510447222409
1341,665.7620851883655,1138.4212444208003,149.7531136346468,1079.8302084889579
1342,665.9332502153043,1138.5058926946615,150.00268641198414,1080.4182356915235
1343,666.4338155685883,1138.5493003395147,150.00268641198414,1080.6558296083863
1344,667.3604392799863,1138.7718533753982,150.06721850587087,1080.8668800148387
1345,667.8885525877271,1139.4608935147212,150.09441216522927,1081.1087608553967
1346,668.1519006409327,1139.5510309274323,150.09441216522927,1081.3861887419648
1347,668.7874672968074,1139.6821168643846,150.09441216522927,1081.73219093862
1348,668.7907872792426,1139.8259252414387,150.09978415592298,1081.7872278836758
1349,668.7907872792426,1140.1391886153483,150.09978415592298,1082.4797395562625
1350,669.3150469848476,1140.668820311647,150.09978415592298,1082.526467183551
1351,670.4677243511937,1140.761366736244,150.23880038726736,1082.9229533160935
1352,670.8294883498503,1140.903802754873,150.23880038726736,1083.703107820278
1353,670.8328083322855,1141.1133838316969,150.24212036970255,1084.0563957131899
1354,671.1046870389498,1141.3778750069573,150.24544035213773,1084.622631262249
1355,671.638132881915,1141.7379252338412,150.31991664966122,1084.9444921910688
1356,672.0486783930459,1142.132263218863,150.34975604849245,1085.553799005291
1357,672.4143378104517,1142.345971810013,150.35307603092764,1085.8146454208554
1358,672.7472553303772,1142.362185795508,150.35639601336283,1085.9999147272003
1359,673.723144306488,1142.961689672022,150.36176800405653,1086.3353068621564
1360,673.8684138941957,1143.4280201502936,150.40682647000577,1086.7296860241609
1361,674.0094433097564,1143.5963741145506,150.40682647000577,1086.8647624737416
1362,674.0094433097564,1144.049501411045,150.41551844313466,1086.8701344644353
1363,674.6763881429256,1144.0657153965399,150.41883842556985,1087.2676613254916
1364,675.1910802358251,1144.675856355984,150.41883842556985,1087.6000241817915
1365,675.1910802358251,1144.675856355984,150.42215840800503,1088.2038914483314
1366,675.4719744553382,1144.8015703022427,150.42215840800503,1088.9396968033045
1367,675.4719744553382,1145.2232587202282,150.42215840800503,1088.9831044481577
1368,675.9424298109594,1145.5449629641469,150.440581401484,1089.5161358859489
1369,675.9424298109594,1146.1880390779784,150.4710950432776,1090.196222156509
1370,676.8580813447817,1146.4413560400592,150.4710950432776,1090.3767171028421
1371,676.9428223098072,1147.1298145694652,150.4710950432776,1090.540734351035
1372,676.9428223098072,1147.4221158899406,150.4710950432776,1090.540734351035
1373,676.9428223098072,1147.759518812937,150.6521518919844,1090.6672567056182
1374,677.5234874007961,1147.8709381564763,150.6575238826781,1090.7229641808672
1375,677.5234874007961,1148.0768274566276,150.71044843964103,1091.148822092078
1376,677.5234874007961,1148.2353098013784,150.7137684220762,1091.5375156967284
1377,677.8043433463442,1148.8011230489658,150.7137684220762,1091.8402423330692
1378,678.265634380216,1148.8622638071915,150.71914041276992,1092.0956198932033
1379,678.265634380216,1149.478798627339,150.75259138163707,1092.4228991033674
1380,678.2954737790473,1149.9368321328645,150.75796337233078,1092.4989046845371
1381,679.8716076874832,1150.2687671311216,150.76333536302448,1092.6557872080969
1382,679.8716076874832,1150.9623057916704,150.76333536302448,1093.1377005956035
1383,679.9005532126025,1151.966188696105,150.79228088814372,1093.3943050704943
1384,680.3955970882874,1152.7033441787162,150.81507445867467,1094.012945031802
1385,680.8123803815021,1153.2549740033555,150.81507445867467,1094.4717363643376
1386,680.8123803815021,1153.3095184022582,150.81507445867467,1094.8803483499685
1387,681.6520721375152,1153.6141678864806,150.81507445867467,1095.1849419032956
1388,682.1127165512444,1153.6303818719755,150.81507445867467,1095.2364800763278
1389,682.4075909558612,1153.8703456921487,150.81507445867467,1095.7850244202498
1390,682.4923319208867,1154.5191115834402,150.81507445867467,1096.2129967616975
1391,682.4923319208867,1154.894088219965,150.829096269743,1096.4848990927196
1392,682.8730380331864,1155.3462746386447,150.829096269743,1096.8268879208797
1393,683.4103443168941,1156.0326348761498,150.84863023767306,1097.000231904814
1394,683.4103443168941,1156.6964738327918,150.84863023767306,1097.4950011723506
1395,683.4103443168941,1156.7542946085823,150.87582389703147,1098.0076616214312
1396,683.4103443168941,1157.1676164005949,150.88119588772517,1098.575091311805
1397,683.4103443168941,1157.8781292985589,150.88119588772517,1098.915270080219
1398,683.4103443168941,1158.6328767695427,150.88119588772517,1098.9912578785493
1399,684.0690212293205,1158.869466841731,150.88451587016036,1099.3181441088216
1400,684.0690212293205,1159.3684016662576,150.88988786085406,1099.6834755110228
1401,684.6352223662246,1159.414567848596,150.88988786085406,1100.1300472610685
1402,684.6352223662246,1159.7869232717183,150.92245351090617,1100.628660353069
1403,684.6352223662246,1160.161794692982,151.00589476217957,1101.621832831779
1404,684.6352223662246,1160.7793424117472,151.02210874767445,1102.1571906993709
1405,684.6352223662246,1160.9087880216123,151.02210874767445,1102.2195708672043
1406,685.3612726642766,1161.8961757778288,151.02210874767445,1102.6716421271633
1407,685.3612726642766,1161.9587826440275,151.02542873010964,1103.172349874108
1408,685.579937036106,1162.4199874236422,151.03080072080334,1103.609775743937
1409,685.579937036106,1162.5070530307917,151.03617271149704,1103.8695197350426
1410,685.9687048774576,1162.5232670162866,151.1497940978964,1104.0488412717104
1411,686.6236584096182,1162.5627605060406,151.1551660885901,1104.490004918172
1412,687.0540869707751,1162.6206769892735,151.2163058986697,1104.6488859080364
1413,687.0540869707751,1162.7935153418596,151.2163058986697,1104.8039245573468
1414,687.8275168094184,1163.3091199018252,151.24581580682647,1105.6199094331903
1415,688.5570960084807,1164.1146472150808,151.24581580682647,1105.9053911326641
1416,689.7159300330451,1164.3336671764268,151.26755878274062,1106.089939454542
1417,689.7159300330451,1164.5448426022176,151.2708787651758,1106.215076548618
1418,689.7159300330451,1164.7078001187892,151.2708787651758,1106.2346105165482
1419,690.0810530182415,1165.1885641645013,151.2708787651758,1106.471070148449
1420,690.5721891024151,1165.5160802974372,151.2762507558695,1106.8889611970549
1421,690.5721891024151,1166.3062037087154,151.2795707383047,1107.3767887863771
1422,690.5721891024151,1166.743598533517,151.2849427289984,1107.5578231077234
1423,690.5721891024151,1166.8055459280115,151.2849427289984,1107.6425640727489
1424,690.5721891024151,1167.2890016888573,151.2849427289984,1108.0326679529064
1425,690.5721891024151,1167.5366462914901,151.2849427289984,1108.774453355997
1426,690.836491346235,1167.7358330329375,151.2849427289984,1108.9038312197147
1427,690.836491346235,1167.7445250060664,151.2849427289984,1109.0247069963816
1428,691.1465741451677,1168.1038674192587,151.3011567144933,1109.444617449143
1429,691.1465741451677,1168.6491962000168,151.30447669692848,1110.066699860317
1430,691.9004059191278,1169.0130932410673,151.30447669692848,1110.066699860317
1431,692.1571497213818,1169.340671106047,151.30984868762218,1110.4135334461266
1432,692.4617529213361,1169.8540376766027,151.30984868762218,1111.0919873906316
1433,692.4617529213361,1170.3306418885393,151.30984868762218,1111.381212649481
1434,692.4915923201673,1170.9087266936433,151.30984868762218,1111.6078535724364
1435,692.6176854443586,1171.5510822194174,151.33997967405415,1111.9508525549004
1436,692.6176854443586,1171.89410452032,151.3497528471585,1112.5815831587204
1437,692.6176854443586,1172.3402277552834,151.3497528471585,1112.8039652017897
1438,692.6176854443586,1172.4696733651485,151.3551248378522,1113.0026011111838
1439,692.6176854443586,1172.8417692980236,151.4663652488977,1113.5348591182603
1440,692.8619266074957,1173.4465147607611,151.4717372395914,1114.0617111236338
1441,692.8619266074957,1173.8238492737546,151.4717372395914,1114.1595205906287
1442,693.8693692169045,1174.3551173749104,151.47505722202658,1114.4134914976964
1443,694.421315506386,1174.5268299288653,151.48042921272028,1114.7519590005104
1444,695.5211303776427,1174.573174900792,151.48042921272028,1115.0734511621467
1445,695.6731624988972,1174.6733394961736,151.48580120341398,1115.229389772848
1446,696.1169059753662,1174.7740862902422,151.48580120341398,1115.2510002060285
1447,696.1169059753662,1174.820431262169,151.48580120341398,1115.8957368786353
1448,696.1309277864345,1175.181521992467,151.5423444420438,1115.9804436117581
1449,696.1309277864345,1175.5545271748106,151.5423444420438,1116.3022698253499
1450,696.1309277864345,1175.8841491692929,151.6134026113502,1116.7398488399672
1451,696.3801635348452,1176.4687916029238,151.6134026113502,1117.0135645489045
1452,696.3941853459136,1176.7261627640835,151.6492882438375,1117.167584196955
1453,696.9529898417596,1176.8168486084555,151.6492882438375,1117.4319040506211
1454,696.9529898417596,1177.1788484115764,151.6492882438375,1117.5375562057604
1455,696.9529898417596,1177.438968715556,151.65906141694185,1117.8954925093565
1456,697.3310969369222,1177.6355214429598,151.65906141694185,1118.313116723239
1457,697.7641503133221,1177.7793298200138,151.66443340763556,1118.3662107452797
1458,697.7781721243905,1178.060568155967,151.84984725918957,1118.5573781020282
1459,698.1764981149212,1178.117143559768,151.84984725918957,1119.3756681892028
1460,698.4348706626854,1178.6454406215282,151.85521924988328,1119.918084328452
1461,698.4614840087239,1179.3876265402994,151.85521924988328,1120.6041364210498
1462,698.8630572990659,1179.748457010639,151.86059124057698,1120.6203504065447
1463,698.8630572990659,1180.1436325829106,151.86596323127068,1121.022544061448
1464,699.5383087891373,1180.3740677733922,151.86596323127068,1121.025864043883
1465,699.8903463286293,1180.7509444466862,151.86596323127068,1121.465198776164
1466,699.8903463286293,1180.891973862247,151.8713352219644,1121.654251114245
1467,700.4204721891593,1181.0330032778077,151.8713352219644,1122.0023155144313
1468,700.4204721891593,1181.9445935684116,151.90565273777733,1122.4799113365596
1469,700.7090182944723,1182.1645206359667,151.92739571369148,1122.723202032527
1470,700.8605288273384,1183.2053999348345,151.93276770438518,1123.1597813948852
1471,701.000643762598,1183.6819237168859,151.93276770438518,1123.3459661768525
1472,701.2649460064179,1184.062039076402,151.95119069786415,1123.4017339962384
1473,701.310004472367,1184.5059296856834,152.0501236803896,1123.6308244693882
1474,701.3240262834354,1184.7052738759808,152.0641454914579,1124.0631735968996
1475,701.3240262834354,1185.1360966872019,152.0695174821516,1124.8678819423874
1476,701.3240262834354,1185.321272888319,152.0695174821516,1125.6676485163443
1477,701.7187273492791,1185.7101289082411,152.09076658931227,1125.8721093417555
1478,702.0546656634455,1185.7618458708616,152.09076658931227,1126.1488669456637
1479,702.325896107208,1186.0414918162287,152.09076658931227,1126.6753319607897
1480,702.325896107208,1186.1134082330843,152.09613858000597,1126.9250456233508
1481,702.7790687007969,1186.4737026824946,152.09613858000597,1127.166176714266
1482,702.7790687007969,1186.5410465246748,152.10151057069967,1127.3320450439103
1483,702.7790687007969,1186.8872081211177,152.24897384450819,1127.4169213877972
1484,702.7790687007969,1187.0315802802506,152.27910483094016,1127.7425907867193
1485,702.7790687007969,1187.0812452346127,152.28447682163386,1128.0424709964889
1486,702.9175050871573,1187.5016994922169,152.28984881232756,1128.529819965556
